injury_row_id,league,season,week,game_id,team_id,player_id,position,depth_slot,status,practice_status,injury_desc,report_date,source,entered_by,retrieved_at,effective_at,player_name
NFL_CHI_00-0039071_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_CHI,NFL_P_00-0039071,CB,,UNKNOWN,DNP,Hamstring,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Tyrique Stevenson
NFL_CHI_00-0039918_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_CHI,NFL_P_00-0039918,QB,,UNKNOWN,DNP,Hamstring,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Caleb Williams
NFL_CHI_00-0040236_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_CHI,NFL_P_00-0040236,RB,,UNKNOWN,DNP,Knee,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Kyle Monangai
NFL_CHI_00-0040741_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_CHI,NFL_P_00-0040741,EDGE,,UNKNOWN,LP,Knee,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Shemar Turner
NFL_CLE_00-0040784_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_CAR_CLE,NFL_CLE,NFL_P_00-0040784,RB,,UNKNOWN,LP,Not injury related - personal matter,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Quinshon Judkins
NFL_DAL_00-0033877_2026W03_OUT_DNP,NFL,2026,3,2026_NFL_W03_BAL_DAL,NFL_DAL,NFL_P_00-0033877,S,,OUT,DNP,Forearm,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Malik Hooker
NFL_DAL_00-0035227_2026W03_OUT_DNP,NFL,2026,3,2026_NFL_W03_BAL_DAL,NFL_DAL,NFL_P_00-0035227,S,,OUT,DNP,Foot,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,P.J. Locke
NFL_DAL_00-0037839_2026W03_OUT_DNP,NFL,2026,3,2026_NFL_W03_BAL_DAL,NFL_DAL,NFL_P_00-0037839,CB,,OUT,DNP,Hamstring,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Cobie Durant
NFL_DAL_00-0038556_2026W03_OUT_DNP,NFL,2026,3,2026_NFL_W03_BAL_DAL,NFL_DAL,NFL_P_00-0038556,LB,,OUT,DNP,Hamstring,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,DeMarvion Overshown
NFL_HOU_00-0032071_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_HOU_IND,NFL_HOU,NFL_P_00-0032071,OL,,UNKNOWN,LP,Knee,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Trent Brown
NFL_HOU_00-0034355_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_HOU_IND,NFL_HOU,NFL_P_00-0034355,S,,UNKNOWN,DNP,Knee,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,M.J. Stewart
NFL_IND_00-0033952_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_HOU_IND,NFL_IND,NFL_P_00-0033952,DL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Grover Stewart
NFL_IND_00-0034573_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_HOU_IND,NFL_IND,NFL_P_00-0034573,CB,,UNKNOWN,LP,Groin,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Charvarius Ward
NFL_JAX_00-0040326_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_NE_JAX,NFL_JAX,NFL_P_00-0040326,LB,,UNKNOWN,DNP,Not injury related - personal matter,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Branson Combs
NFL_LAR_00-0039751_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_LAR_DEN,NFL_LAR,NFL_P_00-0039751,WR,,UNKNOWN,LP,Quadricep,2026-09-27,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-27T00:00:00,Jordan Whittington
NFL_LAC_00-0041381_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_LAC_BUF,NFL_LAC,NFL_P_00-0041381,CB,,UNKNOWN,DNP,Hamstring,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Rodney Shelley
NFL_LV_00-0036479_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_LV_NO,NFL_LV,NFL_P_00-0036479,EDGE,,UNKNOWN,DNP,Illness,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Kwity Paye
NFL_MIA_00-0038824_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_KC_MIA,NFL_MIA,NFL_P_00-0038824,WR,,UNKNOWN,DNP,Hip,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Ryan Miller
NFL_MIN_00-0033293_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_MIN_TB,NFL_MIN,NFL_P_00-0033293,RB,,UNKNOWN,LP,Knee,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Aaron Jones
NFL_MIN_00-0039237_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_MIN_TB,NFL_MIN,NFL_P_00-0039237,OL,,UNKNOWN,DNP,Knee,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Nick Samac
NFL_MIN_00-0041495_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_MIN_TB,NFL_MIN,NFL_P_00-0041495,LB,,UNKNOWN,LP,Ankle,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Jake Golday
NFL_NE_00-0041395_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_NE_JAX,NFL_NE,NFL_P_00-0041395,TE,,UNKNOWN,DNP,Thigh,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Eli Raridon
NFL_NO_00-0033860_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_LV_NO,NFL_NO,NFL_P_00-0033860,DL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Davon Godchaux
NFL_NO_00-0038551_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_LV_NO,NFL_NO,NFL_P_00-0038551,RB,,UNKNOWN,DNP,Illness,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Kendre Miller
NFL_NYG_00-0036386_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_TEN_NYG,NFL_NYG,NFL_P_00-0036386,OL,,UNKNOWN,DNP,Groin,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Andrew Thomas
NFL_NYJ_00-0039890_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_NYJ_DET,NFL_NYJ,NFL_P_00-0039890,WR,,UNKNOWN,LP,Finger,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Adonai Mitchell
NFL_PHI_00-0034351_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_PHI,NFL_P_00-0034351,TE,,UNKNOWN,DNP,Knee,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Dallas Goedert
NFL_PHI_00-0034844_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_PHI,NFL_P_00-0034844,RB,,UNKNOWN,LP,Neck,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Saquon Barkley
NFL_PHI_00-0036224_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_PHI,NFL_P_00-0036224,LB,,UNKNOWN,LP,Pectoral,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Jonathan Greenard
NFL_PHI_00-0036912_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_PHI,NFL_P_00-0036912,WR,,UNKNOWN,DNP,Hamstring,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,DeVonta Smith
NFL_PHI_00-0038386_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_PHI,NFL_P_00-0038386,DL,,UNKNOWN,LP,Wrist,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Jalen Carter
NFL_PHI_00-0038555_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_PHI,NFL_P_00-0038555,RB,,UNKNOWN,DNP,Abdomen,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Tank Bigsby
NFL_PHI_00-0039746_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_PHI,NFL_P_00-0039746,RB,,UNKNOWN,DNP,Foot,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Will Shipley
NFL_PHI_00-0040749_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_PHI_CHI,NFL_PHI,NFL_P_00-0040749,S,,UNKNOWN,LP,Knee,2026-09-28,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-28T00:00:00,Andrew Mukuba
NFL_PIT_00-0035699_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_CIN_PIT,NFL_PIT,NFL_P_00-0035699,CB,,UNKNOWN,LP,Ankle,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Jamel Dean
NFL_PIT_00-0041396_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_CIN_PIT,NFL_PIT,NFL_P_00-0041396,OL,,UNKNOWN,LP,Knee,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Gennings Dunker
NFL_SEA_00-0034974_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_SEA_WAS,NFL_SEA,NFL_P_00-0034974,S,,UNKNOWN,DNP,Calf,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Julian Love
NFL_SEA_00-0038694_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_SEA_WAS,NFL_SEA,NFL_P_00-0038694,DL,,UNKNOWN,LP,Concussion,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Brandon Pili
NFL_TB_00-0032889_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_MIN_TB,NFL_TB,NFL_P_00-0032889,EDGE,,UNKNOWN,LP,Not injury related - resting player,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,A'Shawn Robinson
NFL_TB_00-0035254_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_MIN_TB,NFL_TB,NFL_P_00-0035254,LB,,UNKNOWN,LP,Shin,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Anthony Nelson
NFL_TEN_00-0033870_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_TEN_NYG,NFL_TEN,NFL_P_00-0033870,DL,,UNKNOWN,DNP,Knee,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Solomon Thomas
NFL_TEN_00-0035261_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_TEN_NYG,NFL_TEN,NFL_P_00-0035261,RB,,UNKNOWN,LP,Ankle,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Tony Pollard
NFL_TEN_00-0038115_2026W03_NA_DNP,NFL,2026,3,2026_NFL_W03_TEN_NYG,NFL_TEN,NFL_P_00-0038115,TE,,UNKNOWN,DNP,Illness,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Daniel Bellinger
NFL_TEN_00-0040020_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_TEN_NYG,NFL_TEN,NFL_P_00-0040020,CB,,UNKNOWN,LP,Groin,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Micah Robinson
NFL_WAS_00-0036260_2026W03_NA_LP,NFL,2026,3,2026_NFL_W03_SEA_WAS,NFL_WAS,NFL_P_00-0036260,DL,,UNKNOWN,LP,Back,2026-09-26,nflverse,,2026-09-25T11:04:04.461948+00:00,2026-09-26T00:00:00,Javon Kinlaw
