prediction_id,game_id,model_version,predicted_at,is_pregame_final,is_backtest,as_of_ts,proj_away_pts,proj_home_pts,proj_margin_home,proj_total,win_prob_home,margin_sd,market_spread_home,market_total,spread_diff,total_diff,qb_home_id,qb_away_id,data_quality,quality_flags,contributions,inputs_hash,baseline_ratings_margin,baseline_hfa_margin,train_seasons,in_sample_warning,season,week,margin_home,total,home_field,close_spread_home,close_total,margin_error,abs_margin_error,total_error,abs_total_error,winner_correct,favorite_side,market_margin,market_abs_error,market_winner_correct,model_side_home,model_ats_result,model_ou_side_over,model_ou_result,edge_vs_market,baseline_ratings_abs_error,baseline_hfa_abs_error,win_prob_bin,home_won
2023_NFL_W09_LAC_NYJ_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_LAC_NYJ,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-07 01:15:00+00:00,23.22,23.04,-0.17,46.26,0.4947,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""OFFENSIVE_LINE"", ""points"": -1.04}, {""category"": ""THIRD_DOWN"", ""points"": -0.48}, {""category"": ""RUSH_DEF"", ""points"": 0.43}, {""category"": ""OVERALL_OFF"", ""points"": -0.39}, {""category"": ""RUSH_OFF"", ""points"": -0.35}, {""category"": ""PASS_OFF"", ""points"": -0.21}, {""category"": ""OVERALL_DEF"", ""points"": 0.19}, {""category"": ""RED_ZONE"", ""points"": -0.19}, {""category"": ""rating_diff_blend"", ""points"": -0.13}, {""category"": ""PASS_DEF"", ""points"": 0.12}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.08}, {""category"": ""TURNOVER"", ""points"": -0.08}]",,1.0223919709842244,1.8427014219307438,"2021,2022",False,2023,9,-21,33,1.0,3.0,41.0,20.83,20.83,13.259999999999998,13.259999999999998,1.0,AWAY,-3.0,18.0,1.0,True,LOSS,True,LOSS,2.83,22.022391970984224,22.842701421930744,4,False
2023_NFL_W09_LAR_GB_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_LAR_GB,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-05 18:00:00+00:00,21.92,21.34,-0.59,43.26,0.4822,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""SUCCESS"", ""points"": -0.57}, {""category"": ""RUSH_DEF"", ""points"": -0.56}, {""category"": ""OVERALL_DEF"", ""points"": -0.47}, {""category"": ""rating_diff_blend"", ""points"": -0.41}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.37}, {""category"": ""PASS_DEF"", ""points"": -0.34}, {""category"": ""SOS"", ""points"": 0.28}, {""category"": ""EXPLOSIVE"", ""points"": -0.25}, {""category"": ""RUSH_OFF"", ""points"": 0.22}, {""category"": ""PASS_OFF"", ""points"": -0.18}, {""category"": ""RED_ZONE"", ""points"": -0.18}, {""category"": ""OVERALL_OFF"", ""points"": -0.17}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.06}, {""category"": ""RECENT_FORM"", ""points"": -0.05}]",,-0.6965145439446978,1.8427014219307438,"2021,2022",False,2023,9,17,23,1.0,-3.5,38.0,-17.59,17.59,20.259999999999998,20.259999999999998,0.0,HOME,3.5,13.5,1.0,False,LOSS,True,LOSS,4.09,17.696514543944698,15.157298578069256,4,True
2023_NFL_W09_MIA_KC_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_MIA_KC,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-05 14:30:00+00:00,22.46,24.77,2.31,47.23,0.57,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""OVERALL_OFF"", ""points"": 0.53}, {""category"": ""PASS_OFF"", ""points"": 0.44}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.32}, {""category"": ""RUSH_DEF"", ""points"": -0.28}, {""category"": ""OVERALL_DEF"", ""points"": -0.22}, {""category"": ""SUCCESS"", ""points"": 0.21}, {""category"": ""EXPLOSIVE"", ""points"": -0.2}, {""category"": ""STYLE_FIT"", ""points"": -0.2}, {""category"": ""PASS_DEF"", ""points"": -0.11}, {""category"": ""TURNOVER"", ""points"": 0.09}, {""category"": ""SOS"", ""points"": -0.09}, {""category"": ""rating_diff_blend"", ""points"": 0.07}, {""category"": ""RED_ZONE"", ""points"": -0.06}]",,1.6374990666619689,1.9997156321091982,"2021,2022",False,2023,9,7,35,0.0,-1.0,51.0,-4.6899999999999995,4.6899999999999995,12.229999999999997,12.229999999999997,1.0,HOME,1.0,6.0,1.0,True,WIN,False,WIN,1.31,5.362500933338032,5.000284367890802,5,True
2023_NFL_W09_MIN_ATL_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_MIN_ATL,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-05 18:00:00+00:00,20.94,21.82,0.88,42.76,0.5267,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""OFFENSIVE_LINE"", ""points"": -0.6}, {""category"": ""SUCCESS"", ""points"": 0.6}, {""category"": ""rating_diff_blend"", ""points"": -0.49}, {""category"": ""OVERALL_OFF"", ""points"": -0.28}, {""category"": ""THIRD_DOWN"", ""points"": 0.27}, {""category"": ""EXPLOSIVE"", ""points"": -0.24}, {""category"": ""RUSH_DEF"", ""points"": 0.22}, {""category"": ""RED_ZONE"", ""points"": -0.22}, {""category"": ""OVERALL_DEF"", ""points"": 0.16}, {""category"": ""RUSH_OFF"", ""points"": -0.16}, {""category"": ""PASS_OFF"", ""points"": -0.13}, {""category"": ""RECENT_FORM"", ""points"": -0.13}, {""category"": ""TURNOVER"", ""points"": -0.11}, {""category"": ""PASS_DEF"", ""points"": 0.07}, {""category"": ""SOS"", ""points"": 0.06}]",,-1.1466754404960398,1.8427014219307438,"2021,2022",False,2023,9,-3,59,1.0,-3.5,38.5,3.88,3.88,-16.240000000000002,16.240000000000002,0.0,HOME,3.5,6.5,0.0,False,WIN,True,WIN,2.62,1.8533245595039602,4.842701421930744,5,False
2023_NFL_W09_NYG_LV_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_NYG_LV,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-05 21:25:00+00:00,20.02,20.39,0.37,40.4,0.5113,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""THIRD_DOWN"", ""points"": -0.67}, {""category"": ""OVERALL_OFF"", ""points"": -0.5}, {""category"": ""PASS_DEF"", ""points"": 0.4}, {""category"": ""RUSH_DEF"", ""points"": -0.36}, {""category"": ""PASS_OFF"", ""points"": -0.29}, {""category"": ""TURNOVER"", ""points"": -0.26}, {""category"": ""SOS"", ""points"": 0.24}, {""category"": ""RED_ZONE"", ""points"": -0.23}, {""category"": ""STYLE_FIT"", ""points"": 0.19}, {""category"": ""OVERALL_DEF"", ""points"": 0.14}, {""category"": ""SUCCESS"", ""points"": -0.12}, {""category"": ""RECENT_FORM"", ""points"": -0.11}, {""category"": ""RUSH_OFF"", ""points"": -0.07}, {""category"": ""rating_diff_blend"", ""points"": 0.06}]",,2.207110645407319,1.8427014219307438,"2021,2022",False,2023,9,24,36,1.0,-1.0,38.5,-23.63,23.63,4.399999999999999,4.399999999999999,1.0,HOME,1.0,23.0,1.0,False,LOSS,True,LOSS,0.63,21.79288935459268,22.157298578069256,5,True
2023_NFL_W09_SEA_BAL_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_SEA_BAL,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-05 18:00:00+00:00,19.3,26.14,6.84,45.44,0.6989,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""SUCCESS"", ""points"": 0.95}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.76}, {""category"": ""rating_diff_blend"", ""points"": 0.76}, {""category"": ""OVERALL_DEF"", ""points"": 0.5}, {""category"": ""THIRD_DOWN"", ""points"": 0.45}, {""category"": ""PASS_DEF"", ""points"": 0.37}, {""category"": ""RUSH_OFF"", ""points"": 0.34}, {""category"": ""RED_ZONE"", ""points"": 0.34}, {""category"": ""OVERALL_OFF"", ""points"": 0.19}, {""category"": ""RUSH_DEF"", ""points"": 0.19}, {""category"": ""EXPLOSIVE"", ""points"": 0.19}, {""category"": ""TURNOVER"", ""points"": -0.16}, {""category"": ""RECENT_FORM"", ""points"": 0.13}, {""category"": ""SOS"", ""points"": -0.12}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.1}, {""category"": ""PASS_OFF"", ""points"": 0.06}, {""category"": ""STYLE_FIT"", ""points"": -0.06}]",,6.556117591565416,1.8427014219307438,"2021,2022",False,2023,9,34,40,1.0,-6.0,44.5,-27.16,27.16,5.439999999999998,5.439999999999998,1.0,HOME,6.0,28.0,1.0,True,WIN,True,LOSS,0.8399999999999999,27.443882408434582,32.15729857806926,6,True
2023_NFL_W09_TB_HOU_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_TB_HOU,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-05 18:00:00+00:00,19.18,24.54,5.35,43.72,0.6584,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""OFFENSIVE_LINE"", ""points"": 0.69}, {""category"": ""SUCCESS"", ""points"": 0.55}, {""category"": ""RUSH_DEF"", ""points"": 0.48}, {""category"": ""THIRD_DOWN"", ""points"": 0.38}, {""category"": ""PASS_OFF"", ""points"": 0.34}, {""category"": ""rating_diff_blend"", ""points"": 0.31}, {""category"": ""RED_ZONE"", ""points"": 0.22}, {""category"": ""OVERALL_OFF"", ""points"": 0.2}, {""category"": ""RUSH_OFF"", ""points"": -0.2}, {""category"": ""OVERALL_DEF"", ""points"": 0.18}, {""category"": ""TURNOVER"", ""points"": -0.17}, {""category"": ""EXPLOSIVE"", ""points"": 0.15}, {""category"": ""RECENT_FORM"", ""points"": 0.14}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.1}, {""category"": ""STYLE_FIT"", ""points"": 0.09}]",,3.7784326344982997,1.8427014219307438,"2021,2022",False,2023,9,2,76,1.0,-2.5,39.5,3.3499999999999996,3.3499999999999996,-32.28,32.28,1.0,HOME,2.5,0.5,1.0,True,LOSS,True,WIN,2.8499999999999996,1.7784326344982997,0.15729857806925618,6,True
2023_NFL_W09_TEN_PIT_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_TEN_PIT,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-03 00:15:00+00:00,20.04,22.12,2.08,42.15,0.5631,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""TURNOVER"", ""points"": 0.44}, {""category"": ""rating_diff_blend"", ""points"": -0.21}, {""category"": ""SUCCESS"", ""points"": -0.16}, {""category"": ""RUSH_DEF"", ""points"": -0.12}, {""category"": ""RECENT_FORM"", ""points"": 0.1}, {""category"": ""STYLE_FIT"", ""points"": 0.1}, {""category"": ""RED_ZONE"", ""points"": 0.08}, {""category"": ""PASS_DEF"", ""points"": 0.07}, {""category"": ""SOS"", ""points"": -0.07}, {""category"": ""RUSH_OFF"", ""points"": -0.06}]",,0.5777429034631436,1.8427014219307438,"2021,2022",False,2023,9,4,36,1.0,-3.5,37.0,-1.92,1.92,6.149999999999999,6.149999999999999,1.0,HOME,3.5,0.5,1.0,False,LOSS,True,LOSS,1.42,3.4222570965368564,2.1572985780692564,5,True
2023_NFL_W09_WAS_NE_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W09_WAS_NE,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-05 18:00:00+00:00,21.21,22.35,1.15,43.56,0.5348,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""RUSH_OFF"", ""points"": -0.27}, {""category"": ""SOS"", ""points"": -0.26}, {""category"": ""RUSH_DEF"", ""points"": 0.25}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.23}, {""category"": ""STYLE_FIT"", ""points"": 0.19}, {""category"": ""TURNOVER"", ""points"": -0.18}, {""category"": ""PASS_DEF"", ""points"": -0.17}, {""category"": ""OVERALL_OFF"", ""points"": -0.16}, {""category"": ""SUCCESS"", ""points"": -0.12}, {""category"": ""RED_ZONE"", ""points"": -0.08}, {""category"": ""OVERALL_DEF"", ""points"": -0.07}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.07}, {""category"": ""RECENT_FORM"", ""points"": -0.06}, {""category"": ""rating_diff_blend"", ""points"": 0.05}]",,2.1910134615460173,1.8427014219307438,"2021,2022",False,2023,9,-3,37,1.0,-2.5,40.5,4.15,4.15,6.560000000000002,6.560000000000002,0.0,HOME,2.5,5.5,0.0,False,WIN,True,LOSS,1.35,5.191013461546017,4.842701421930744,5,False
2023_NFL_W10_ATL_ARI_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_ATL_ARI,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-12 21:05:00+00:00,22.39,19.04,-3.35,41.42,0.3991,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""SUCCESS"", ""points"": -1.45}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.91}, {""category"": ""OVERALL_OFF"", ""points"": -0.61}, {""category"": ""PASS_OFF"", ""points"": -0.47}, {""category"": ""rating_diff_blend"", ""points"": -0.41}, {""category"": ""THIRD_DOWN"", ""points"": -0.4}, {""category"": ""RUSH_OFF"", ""points"": -0.32}, {""category"": ""STYLE_FIT"", ""points"": 0.19}, {""category"": ""PASS_DEF"", ""points"": -0.18}, {""category"": ""RUSH_DEF"", ""points"": -0.18}, {""category"": ""OVERALL_DEF"", ""points"": -0.14}, {""category"": ""RED_ZONE"", ""points"": -0.11}, {""category"": ""TURNOVER"", ""points"": 0.11}, {""category"": ""SOS"", ""points"": -0.1}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.08}, {""category"": ""RECENT_FORM"", ""points"": -0.08}, {""category"": ""EXPLOSIVE"", ""points"": -0.07}]",,-0.6824548062154707,1.8427014219307438,"2021,2022",False,2023,10,2,48,1.0,2.0,43.5,-5.35,5.35,-6.579999999999998,6.579999999999998,0.0,AWAY,-2.0,4.0,0.0,False,LOSS,False,LOSS,1.35,2.6824548062154707,0.15729857806925618,3,True
2023_NFL_W10_CAR_CHI_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_CAR_CHI,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-10 01:15:00+00:00,18.2,24.24,6.03,42.44,0.6772,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""SUCCESS"", ""points"": 0.84}, {""category"": ""RUSH_OFF"", ""points"": 0.62}, {""category"": ""RUSH_DEF"", ""points"": 0.6}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.56}, {""category"": ""OVERALL_OFF"", ""points"": 0.49}, {""category"": ""RED_ZONE"", ""points"": 0.37}, {""category"": ""rating_diff_blend"", ""points"": 0.23}, {""category"": ""OVERALL_DEF"", ""points"": 0.22}, {""category"": ""RECENT_FORM"", ""points"": 0.18}, {""category"": ""STYLE_FIT"", ""points"": -0.18}, {""category"": ""EXPLOSIVE"", ""points"": 0.17}, {""category"": ""SOS"", ""points"": 0.15}, {""category"": ""TURNOVER"", ""points"": -0.11}]",,3.2674892611581914,1.8427014219307438,"2021,2022",False,2023,10,3,29,1.0,-3.0,38.0,3.0300000000000002,3.0300000000000002,13.439999999999998,13.439999999999998,1.0,HOME,3.0,0.0,1.0,True,PUSH,True,LOSS,3.0300000000000002,0.2674892611581914,1.1572985780692562,6,True
2023_NFL_W10_CLE_BAL_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_CLE_BAL,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-12 18:00:00+00:00,18.24,26.03,7.79,44.28,0.7237,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""SUCCESS"", ""points"": 1.34}, {""category"": ""OVERALL_DEF"", ""points"": 1.02}, {""category"": ""PASS_DEF"", ""points"": 0.96}, {""category"": ""rating_diff_blend"", ""points"": 0.67}, {""category"": ""RUSH_OFF"", ""points"": 0.61}, {""category"": ""RED_ZONE"", ""points"": 0.52}, {""category"": ""EXPLOSIVE"", ""points"": 0.37}, {""category"": ""THIRD_DOWN"", ""points"": 0.27}, {""category"": ""PASS_OFF"", ""points"": -0.22}, {""category"": ""RECENT_FORM"", ""points"": 0.16}, {""category"": ""RUSH_DEF"", ""points"": 0.15}, {""category"": ""TURNOVER"", ""points"": 0.13}, {""category"": ""STYLE_FIT"", ""points"": -0.12}, {""category"": ""OVERALL_OFF"", ""points"": -0.11}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.09}, {""category"": ""SOS"", ""points"": 0.07}]",,5.9901584033624475,1.8427014219307438,"2021,2022",False,2023,10,-2,64,1.0,-6.0,38.5,9.79,9.79,-19.72,19.72,0.0,HOME,6.0,8.0,0.0,True,LOSS,True,WIN,1.79,7.9901584033624475,3.8427014219307436,7,False
2023_NFL_W10_DEN_BUF_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_DEN_BUF,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-14 01:15:00+00:00,18.51,26.49,7.98,45.0,0.7285,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""OFFENSIVE_LINE"", ""points"": 1.56}, {""category"": ""SUCCESS"", ""points"": 1.35}, {""category"": ""rating_diff_blend"", ""points"": 1.35}, {""category"": ""OVERALL_OFF"", ""points"": 1.08}, {""category"": ""PASS_OFF"", ""points"": 0.69}, {""category"": ""RUSH_OFF"", ""points"": 0.46}, {""category"": ""OVERALL_DEF"", ""points"": -0.22}, {""category"": ""EXPLOSIVE"", ""points"": -0.17}, {""category"": ""REST"", ""points"": 0.15}, {""category"": ""RECENT_FORM"", ""points"": -0.14}, {""category"": ""RUSH_DEF"", ""points"": -0.13}, {""category"": ""SOS"", ""points"": 0.12}, {""category"": ""PASS_DEF"", ""points"": -0.11}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.05}]",,10.211853601534544,1.8427014219307438,"2021,2022",False,2023,10,-2,46,1.0,-7.5,47.5,9.98,9.98,-1.0,1.0,0.0,HOME,7.5,9.5,0.0,True,LOSS,False,WIN,0.4800000000000004,12.211853601534544,3.8427014219307436,7,False
2023_NFL_W10_DET_LAC_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_DET_LAC,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-12 21:05:00+00:00,21.03,22.92,1.9,43.95,0.5575,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""RUSH_DEF"", ""points"": 0.42}, {""category"": ""TURNOVER"", ""points"": 0.32}, {""category"": ""PASS_OFF"", ""points"": -0.26}, {""category"": ""EXPLOSIVE"", ""points"": -0.2}, {""category"": ""PASS_DEF"", ""points"": -0.19}, {""category"": ""REST"", ""points"": 0.15}, {""category"": ""OVERALL_OFF"", ""points"": -0.14}, {""category"": ""THIRD_DOWN"", ""points"": -0.1}, {""category"": ""SUCCESS"", ""points"": -0.09}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.07}, {""category"": ""RECENT_FORM"", ""points"": 0.06}, {""category"": ""RUSH_OFF"", ""points"": 0.05}]",,1.7151413883725735,1.8427014219307438,"2021,2022",False,2023,10,-3,79,1.0,2.5,48.5,4.9,4.9,-35.05,35.05,0.0,AWAY,-2.5,0.5,1.0,True,LOSS,False,LOSS,4.4,4.715141388372573,4.842701421930744,5,False
2023_NFL_W10_GB_PIT_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_GB_PIT,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-12 18:00:00+00:00,19.69,21.52,1.83,41.2,0.5556,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""OFFENSIVE_LINE"", ""points"": -0.47}, {""category"": ""TURNOVER"", ""points"": 0.43}, {""category"": ""SOS"", ""points"": -0.34}, {""category"": ""OVERALL_DEF"", ""points"": 0.19}, {""category"": ""SUCCESS"", ""points"": -0.19}, {""category"": ""OVERALL_OFF"", ""points"": 0.18}, {""category"": ""RUSH_DEF"", ""points"": -0.18}, {""category"": ""RED_ZONE"", ""points"": 0.18}, {""category"": ""PASS_DEF"", ""points"": 0.15}, {""category"": ""PASS_OFF"", ""points"": 0.13}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.06}, {""category"": ""RECENT_FORM"", ""points"": 0.06}, {""category"": ""STYLE_FIT"", ""points"": -0.06}, {""category"": ""THIRD_DOWN"", ""points"": -0.05}]",,2.120964770657227,1.8427014219307438,"2021,2022",False,2023,10,4,42,1.0,-3.0,38.5,-2.17,2.17,-0.7999999999999972,0.7999999999999972,1.0,HOME,3.0,1.0,1.0,False,LOSS,True,WIN,1.17,1.8790352293427728,2.1572985780692564,5,True
2023_NFL_W10_HOU_CIN_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_HOU_CIN,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-12 18:00:00+00:00,21.71,22.99,1.28,44.7,0.5388,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""PASS_OFF"", ""points"": 0.45}, {""category"": ""OVERALL_OFF"", ""points"": 0.43}, {""category"": ""OVERALL_DEF"", ""points"": -0.25}, {""category"": ""EXPLOSIVE"", ""points"": -0.25}, {""category"": ""PASS_DEF"", ""points"": -0.23}, {""category"": ""THIRD_DOWN"", ""points"": -0.23}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.22}, {""category"": ""TURNOVER"", ""points"": 0.2}, {""category"": ""SOS"", ""points"": -0.11}, {""category"": ""STYLE_FIT"", ""points"": -0.1}, {""category"": ""rating_diff_blend"", ""points"": -0.08}, {""category"": ""RUSH_OFF"", ""points"": -0.07}, {""category"": ""RUSH_DEF"", ""points"": -0.06}, {""category"": ""SUCCESS"", ""points"": -0.05}]",,1.3696987503637716,1.8427014219307438,"2021,2022",False,2023,10,-3,57,1.0,-5.5,46.0,4.28,4.28,-12.299999999999997,12.299999999999997,0.0,HOME,5.5,8.5,0.0,False,WIN,False,LOSS,4.22,4.369698750363772,4.842701421930744,5,False
2023_NFL_W10_IND_NE_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_IND_NE,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-12 14:30:00+00:00,23.03,22.89,-0.14,45.91,0.4957,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": -0.88}, {""category"": ""THIRD_DOWN"", ""points"": -0.43}, {""category"": ""PASS_DEF"", ""points"": -0.36}, {""category"": ""RUSH_DEF"", ""points"": 0.29}, {""category"": ""OVERALL_DEF"", ""points"": -0.25}, {""category"": ""RUSH_OFF"", ""points"": 0.22}, {""category"": ""PASS_OFF"", ""points"": -0.21}, {""category"": ""TURNOVER"", ""points"": -0.2}, {""category"": ""SUCCESS"", ""points"": -0.19}, {""category"": ""OVERALL_OFF"", ""points"": -0.18}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.18}, {""category"": ""RED_ZONE"", ""points"": 0.14}, {""category"": ""SOS"", ""points"": 0.11}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.09}, {""category"": ""EXPLOSIVE"", ""points"": -0.08}]",,-4.227515645585594,1.9997156321091982,"2021,2022",False,2023,10,-4,16,0.0,1.0,42.0,3.86,3.86,29.909999999999997,29.909999999999997,1.0,AWAY,-1.0,3.0,1.0,True,LOSS,True,LOSS,0.86,0.22751564558559423,5.999715632109198,4,False
2023_NFL_W10_NO_MIN_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_NO_MIN,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-12 18:00:00+00:00,22.63,22.8,0.17,45.43,0.5052,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""SUCCESS"", ""points"": -0.52}, {""category"": ""TURNOVER"", ""points"": -0.43}, {""category"": ""OVERALL_OFF"", ""points"": -0.33}, {""category"": ""RUSH_OFF"", ""points"": -0.19}, {""category"": ""EXPLOSIVE"", ""points"": 0.17}, {""category"": ""THIRD_DOWN"", ""points"": -0.17}, {""category"": ""PASS_OFF"", ""points"": -0.15}, {""category"": ""SOS"", ""points"": -0.11}, {""category"": ""rating_diff_blend"", ""points"": 0.08}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.07}, {""category"": ""RED_ZONE"", ""points"": 0.07}, {""category"": ""RECENT_FORM"", ""points"": 0.07}, {""category"": ""PASS_DEF"", ""points"": -0.06}]",,2.348967039409759,1.8427014219307438,"2021,2022",False,2023,10,8,46,1.0,3.0,41.0,-7.83,7.83,-0.5700000000000003,0.5700000000000003,1.0,AWAY,-3.0,11.0,0.0,True,WIN,True,WIN,3.17,5.651032960590241,6.157298578069256,5,True
2023_NFL_W10_NYG_DAL_NFL_v1.0_2026-09-07T04:35:01.594841+00:00,2023_NFL_W10_NYG_DAL,NFL_v1.0,2026-09-07T04:35:01.594841+00:00,False,True,2023-11-12 21:25:00+00:00,17.97,25.59,7.61,43.56,0.7192,13.12,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": 1.83}, {""category"": ""SUCCESS"", ""points"": 0.87}, {""category"": ""OVERALL_OFF"", ""points"": 0.47}, {""category"": ""PASS_OFF"", ""points"": 0.36}, {""category"": ""OVERALL_DEF"", ""points"": 0.35}, {""category"": ""TURNOVER"", ""points"": 0.34}, {""category"": ""PASS_DEF"", ""points"": 0.33}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.32}, {""category"": ""RUSH_DEF"", ""points"": 0.24}, {""category"": ""EXPLOSIVE"", ""points"": 0.21}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.15}, {""category"": ""THIRD_DOWN"", ""points"": 0.15}, {""category"": ""SOS"", ""points"": 0.13}, {""category"": ""RECENT_FORM"", ""points"": -0.06}]",,13.168019505644164,1.8427014219307438,"2021,2022",False,2023,10,32,66,1.0,-17.5,38.5,-24.39,24.39,-22.439999999999998,22.439999999999998,1.0,HOME,17.5,14.5,1.0,False,LOSS,True,WIN,9.89,18.831980494355836,30.157298578069256,7,True
